Math 30 Class Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student Name,Student ID No.,Assignment 1,,Assignment 2,,Assignment 3,,Midterm Exam,,Final Exam,,Final Mark,Honors,,,,,,,,,,,,,,,,,,,,
,,Raw Mark,Percent,Raw Mark,Percent,Raw Mark,Percent,Raw Mark,Percent,Raw Mark,Percent,,,,,,,,,,,,,,,,,,,,,,
"Kingsley, Roderick",1682,17,85.0%,17,56.7%,22,55.0%,56,56.0%,29,14.5%,40.8%,R,,,,,,,,,,,,,,,,,,,,
"Foswell, Frederic",2180,20,100.0%,30,100.0%,24,60.0%,83,83.0%,55,27.5%,59.9%,R,,,,,,,,,,,,,,,,,,,,
"Pym, Henry",2323,15,75.0%,30,100.0%,40,100.0%,55,55.0%,154,77.0%,76.1%,R,,,,,,,,,,,,,,,,,,,,
"Batroc, Georges",2586,16,80.0%,25,83.3%,34,85.0%,45,45.0%,105,52.5%,59.6%,R,,,,,,,,,,,,,,,,,,,,
"Barton, Clinton Francis",2665,18,90.0%,30,100.0%,40,100.0%,100,100.0%,44,22.0%,68.3%,R,,,,,,,,,,,,,,,,,,,,
"Jones, Angelica",3923,20,100.0%,15,50.0%,40,100.0%,35,35.0%,55,27.5%,46.5%,R,,,,,,,,,,,,,,,,,,,,
"Astrovic, Vance",3956,20,100.0%,29,96.7%,39,97.5%,95,95.0%,197,98.5%,97.2%,H,,,,,,,,,,,,,,,,,,,,
"Creed, Victor",3985,16,80.0%,24,80.0%,32,80.0%,80,80.0%,160,80.0%,80.0%,H,,,,,,,,,,,,,,,,,,,,
"Cassidy, Sean",4362,20,100.0%,30,100.0%,39,97.5%,60,60.0%,174,87.0%,82.4%,H,,,,,,,,,,,,,,,,,,,,
"Wilson, Wade",4438,9,45.0%,22,73.3%,30,75.0%,80,80.0%,153,76.5%,75.4%,R,,,,,,,,,,,,,,,,,,,,
"Blonsky, Emil",4692,20,100.0%,28,93.3%,29,72.5%,70,70.0%,100,50.0%,66.2%,R,,,,,,,,,,,,,,,,,,,,
"Olsen, Jake",4898,14,70.0%,10,33.3%,40,100.0%,55,55.0%,195,97.5%,77.3%,R,,,,,,,,,,,,,,,,,,,,
"Rasputin, Piotr",6795,20,100.0%,25,83.3%,40,100.0%,100,100.0%,115,57.5%,81.3%,H,,,,,,,,,,,,,,,,,,,,
"Esks, Basil",7048,10,50.0%,23,76.7%,31,77.5%,40,40.0%,43,21.5%,42.4%,R,,,,,,,,,,,,,,,,,,,,
"Myers, Fred",7650,20,100.0%,30,100.0%,29,72.5%,100,100.0%,195,97.5%,94.9%,H,,,,,,,,,,,,,,,,,,,,
"Baldwin, Robbie",7807,16,80.0%,22,73.3%,34,85.0%,68,68.0%,200,100.0%,84.5%,H,,,,,,,,,,,,,,,,,,,,
"Rogers, Steve",8187,20,100.0%,19,63.3%,23,57.5%,85,85.0%,122,61.0%,69.9%,R,,,,,,,,,,,,,,,,,,,,
"Macendale, Jason Phillips",8423,19,95.0%,21,70.0%,40,100.0%,65,65.0%,156,78.0%,77.5%,R,,,,,,,,,,,,,,,,,,,,
"Marko, Flint",8834,18,90.0%,21,70.0%,25,62.5%,74,74.0%,165,82.5%,76.1%,R,,,,,,,,,,,,,,,,,,,,
"Kasady, Cletus",8998,20,100.0%,27,90.0%,32,80.0%,53,53.0%,145,72.5%,70.9%,R,,,,,,,,,,,,,,,,,,,,
"Dillon, Maxwell",9180,20,100.0%,20,66.7%,30,75.0%,75,75.0%,147,73.5%,74.8%,R,,,,,,,,,,,,,,,,,,,,
"Hardy, Felicia",9474,17,85.0%,15,50.0%,36,90.0%,70,70.0%,135,67.5%,70.8%,R,,,,,,,,,,,,,,,,,,,,
"Richards, Franklin",9605,15,75.0%,29,96.7%,37,92.5%,62,62.0%,119,59.5%,69.7%,R,,,,,,,,,,,,,,,,,,,,
"Essex, Nathanial",9680,8,40.0%,26,86.7%,20,50.0%,100,100.0%,123,61.5%,72.8%,R,,,,,,,,,,,,,,,,,,,,
"Warren, Miles",9701,12,60.0%,18,60.0%,40,100.0%,92,92.0%,134,67.0%,78.4%,R,,,,,,,,,,,,,,,,,,,,
"Marko, Cain",9912,15,75.0%,30,100.0%,25,62.5%,95,95.0%,45,22.5%,60.6%,R,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marked out of:,,20,,30,,40,,100,,200,,,,,,,,,,,,,,,,,,,,,,,
Weight for final grade:,,5%,,10%,,15%,,30%,,40%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
